"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1970708075121385952","Wed Sep 24 04:33:13 +0000 2025","0","Pemerintah tegas memburu 200 pengemplang pajak dengan total tunggakan Rp 60 triliun! Menteri Keuangan Purbaya Yudhi Sadewa memastikan dalam sepekan ke depan para penunggak akan dipaksa bayar kewajiban mereka. #Pajak #Ekonomi #APBN #PengemplangPajak #KeadilanSosial https://t.co/n5lAn1L5r4","1970708075121385952","https://pbs.twimg.com/media/G1lchxbaoAgXGyZ.jpg","","in","","0","0","0","https://x.com/undefined/status/1970708075121385952","1942588770274140165",
"1970708019236499788","Wed Sep 24 04:33:00 +0000 2025","0","Harga Rokok Melejit Terus Menteri Purbaya Akan Sikat Rokok Ilegal Apakah Pegawai Yang Nakal Turut Disikat? https://t.co/mj5BHoRQfq","1970708019236499788","","","in","","0","0","0","https://x.com/undefined/status/1970708019236499788","1019619353694633984",
"1970707439348838426","Wed Sep 24 04:31:46 +0000 2025","1","Menkeu Purbaya juga mengapresiasi sinergi serta kerja sama dari seluruh pimpinan dan anggota DPR RI serta dengan senang hati menerima masukan untuk pengelolaan APBN yang lebih baik. https://t.co/g7QQJG2jjO","1970707708333695149","https://pbs.twimg.com/media/G1lcNuZaoAA5Pp_.jpg","DitjenAnggaran","in","","0","2","0","https://x.com/undefined/status/1970707708333695149","874171254122496000",
"1970707439348838426","Wed Sep 24 04:30:42 +0000 2025","4","RUU APBN 2026 resmi disahkan menjadi Undang-Undang. Menkeu Purbaya pada Rapat Paripurna @dpr_ri menekankan kembali bahwa strategi pembangunan ekonomi Indonesia berbasis pada konsep Sumitronomics yang difokuskan pada tiga pilar utama yaitu: https://t.co/GFPdpSJ3hP","1970707439348838426","https://pbs.twimg.com/media/G1lb-A2XcAATKAw.jpg","","in","","0","5","3","https://x.com/undefined/status/1970707439348838426","874171254122496000",
"1970707430809182681","Wed Sep 24 04:30:40 +0000 2025","0","Protes ke Menkeu Purbaya Hotman Paris Bilang Dana Rp 200 Triliun Harusn... https://t.co/n2l9x8TJSZ lewat @YouTube","1970707430809182681","","","in","","0","0","0","https://x.com/undefined/status/1970707430809182681","115936810",
"1970707265410724090","Wed Sep 24 04:30:00 +0000 2025","52","Menteri KeuanganPurbaya Yudhi Sadewa bicara soal oknum pegawai pajak yang disebut nakal. Ia pun menegaskan tak ingin ada pemerasan yang dilakukan oleh pegawai pajak. &gt;&gt; https://t.co/i2q7bjSd81 https://t.co/wlJq41tVi6","1970707265410724090","https://pbs.twimg.com/amplify_video_thumb/1970694355573977088/img/dRc-op1j0Gc-xPxG.jpg","","in","","1","11","6","https://x.com/undefined/status/1970707265410724090","69183155",
"1970686306431967742","Wed Sep 24 04:29:16 +0000 2025","8","@Tan_Mar3M Ini juga Purbaya efek? Ada yg naik ada yg turun. IHSG naik penting. Rupiah naik lebih penting.","1970707078886134195","","Tan_Mar3M","in","","0","0","0","https://x.com/undefined/status/1970707078886134195","1555488754089197568",
"1970706256747794587","Wed Sep 24 04:26:00 +0000 2025","1","Dapatkan bonus Rp. 10.000 saldo pas download apk Shopeepay. Caranya: Upgrade ke shopeepay plus log in dengan shopee &amp; masukin kode referral FF6JWV5WP diskon promo info freelance job receh bonus prabowo megawati gibran jokowi purbaya trump cliza sehun https://t.co/RDWxz4yiJw","1970706256747794587","","","in","","0","0","0","https://x.com/undefined/status/1970706256747794587","1931239562648653824",
"1970704782076895326","Wed Sep 24 04:20:41 +0000 2025","0","Menkeu Purbaya pada Konferensi Pers #APBNKiTa siang ini berharap The Fed akan lebih agresif menurunkan suku bunga agar perekonomian global membaik Indonesia juga dapat menikmati pertumbuhan ekonomi yang lebih cepat. https://t.co/0R7eyFJDsf","1970704921604563041","https://pbs.twimg.com/media/G1lZq55bQAAIlH1.jpg","DitjenAnggaran","in","","0","1","0","https://x.com/undefined/status/1970704921604563041","874171254122496000",
"1970704568922316885","Wed Sep 24 04:19:17 +0000 2025","0"," Emang itu tujuan saya biar dia belanja lagi kata Purbaya. https://t.co/RdHEio2pvJ","1970704568922316885","","","in","","0","0","0","https://x.com/undefined/status/1970704568922316885","2340155395",
"1970703884533526804","Wed Sep 24 04:16:34 +0000 2025","1","Menakar Jurus Purbaya Kejar Pertumbuhan Ekonomi Tanpa Utang https://t.co/3SD2yhBjlH","1970703884533526804","","","in","","0","0","0","https://x.com/undefined/status/1970703884533526804","4187275698",
"1970645355688501259","Wed Sep 24 04:14:31 +0000 2025","0","@txtdrimedia Ini purbaya kaga kena mental ditakeover kerjaan dia demi ego?","1970703366901895531","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1970703366901895531","92934354",
"1970686306431967742","Wed Sep 24 04:09:15 +0000 2025","1","@Tan_Mar3M Purbaya kayak KPK Banyak omong doang","1970702043099865260","","Tan_Mar3M","in","","0","0","0","https://x.com/undefined/status/1970702043099865260","1583798302692503558",
"1970702001966379166","Wed Sep 24 04:09:05 +0000 2025","0","Menkeu Purbaya Yudhi Sadewa bakal temui asosiasi industri rokok dengarkan pendapat para pelaku industri terkait kebijakan cukai hasil tembakau CHT atau cukai rokok. Dus kebijakan yang dirilis pemerintah dapat terus menjaga industri hasil tembakau IHT tetap hidup dan tidak mati","1970702001966379166","","","in","","0","0","0","https://x.com/undefined/status/1970702001966379166","145121986",
"1970701462570430558","Wed Sep 24 04:06:57 +0000 2025","0","JANGAN KASIH AMPUN LAGI..! Purbaya Ancam 200 Pengemplang Bayar Tunggakan Pajak Rp 60 Triliun dalam Seminggu https://t.co/vy85oQbNqb lewat @BERGELORA.COM https://t.co/K3UCRx24fL","1970701462570430558","https://pbs.twimg.com/media/G1lWiWlaoAECyK0.jpg","","in","","0","0","0","https://x.com/undefined/status/1970701462570430558","1284518394880864256",
"1970700515928658270","Wed Sep 24 04:03:11 +0000 2025","1","Purbaya Janji Akan Berantas Rokok Ilegal dan Oknum Beacukai Simak Selengkapnya : https://t.co/7iNTSSF6wt Baca artikel lainnya di : https://t.co/fH6UsGK7Aw #News #Most1058 #Purbaya #RokokIlegal #Beacukai","1970700515928658270","","","in","","0","0","0","https://x.com/undefined/status/1970700515928658270","85805755",
"1970684623899517411","Wed Sep 24 04:01:04 +0000 2025","0","@nanthera_aurora @tempodotco Anda yg melihat tll sempit kesalah mbg bkn programnya tp manajemennya si dadan ini tll yes bos kurang spt purbaya","1970699983272976842","","nanthera_aurora","in","","0","1","0","https://x.com/undefined/status/1970699983272976842","78272180",
"1970699714715672624","Wed Sep 24 04:00:00 +0000 2025","0","Wamenkeu Anggito Abimanyu ditetapkan Komisi XI DPR RI menjadi Ketua Dewan Komisioner LPS periode 2025-2030. Hal itu ditetapkan setelah uji kelayakan dan kepatutan (fit and proper test) dilakukan terhadap lima nama.⁣ ⁣ &gt;&gt; https://t.co/CsVJ1Xce4Z #AnggitoAbimanyu #LPS #Wamenkeu https://t.co/pCFY7XXFaM","1970699714715672624","https://pbs.twimg.com/media/G1jCnz5aoAAiSIk.jpg","","in","","0","0","0","https://x.com/undefined/status/1970699714715672624","135795460",
"1970699520960012502","Wed Sep 24 03:59:14 +0000 2025","1","Menteri Keuangan Purbaya Yudhi Sadewa berkomitmen tidak mau menambah utang terlalu besar. Begini katanya. https://t.co/LlQFN3UmIF","1970699520960012502","","","in","","0","1","0","https://x.com/undefined/status/1970699520960012502","135795460",
"1970699421135573402","Wed Sep 24 03:58:50 +0000 2025","0","Menkeu Purbaya Tegaskan Anggaran IKN Terus Berlanjut https://t.co/gN0haRYfx2 https://t.co/IdPCPRe04k","1970699421135573402","https://pbs.twimg.com/media/G1lUrfjaoAI3INt.jpg","","in","","0","0","0","https://x.com/undefined/status/1970699421135573402","1518941373113585664",
"1970699116985598417","Wed Sep 24 03:57:37 +0000 2025","0","Ekonom menyebut konsep Soemitronomics yang diangkat Menkeu Purbaya bisa jadi arah baru pembangunan ekonomi Indonesia. Selengkapnya di https://t.co/epsKAQ599Y https://t.co/z2ohUxJVpQ","1970699116985598417","https://pbs.twimg.com/media/G1lUZaCa8AA1W6G.jpg","","in","","0","0","0","https://x.com/undefined/status/1970699116985598417","1621390110947434498",
"1970697182614548762","Wed Sep 24 03:49:56 +0000 2025","0","pak purbaya tolong hentikan moratorium kenaikan tukin dong dan tolong naikin semua tukin instansi yg udah acc menpan dong plisss banget inimah","1970697182614548762","","","in","","0","0","0","https://x.com/undefined/status/1970697182614548762","1332722869776748544",
"1970680839487860824","Wed Sep 24 03:47:43 +0000 2025","0","@akuratco kirain pola pikir si Purbaya @kemenkeu @KemenkeuRI beda dari madam SRI taunya sama aja polanya tetap ingin DI PELIHARA sesuai pasal 34 ayat ayat (1) UUD 1945 BADJINGAN rakyat Indonesia DICEKOKIN terus bansos","1970696622406553813","","akuratco","in","","0","0","0","https://x.com/undefined/status/1970696622406553813","1798283687676846081",
"1970695865854767259","Wed Sep 24 03:44:42 +0000 2025","0","Ini lucu Jelas banget dikatakan oleh Menkeu Purbaya kalau blomberg tidak fair kalau buat berita dan analisa mengenai ekonomi Indonesia. Lah kok mulyono malah mau nyemplung kesitu. https://t.co/MXkRXQGlgJ","1970695865854767259","","","in","","0","0","0","https://x.com/undefined/status/1970695865854767259","894479864",
"1970693491597680796","Wed Sep 24 03:35:16 +0000 2025","0"," Kita punya list 200 penunggak pajak besar. Itu yang sudah inkrah kita mau kejar eksekusi. Itu targetnya sekitar Rp 50 sampai Rp 60 triliun dalam waktu dekat kita tagih dan mereka enggak bisa lari #PenunggakPajak #TargetPajak #Menkeu #Purbaya https://t.co/yz2IaEaGLX","1970693491597680796","","","in","","0","0","1","https://x.com/undefined/status/1970693491597680796","64635651",
"1970692953233596623","Wed Sep 24 03:33:08 +0000 2025","0","Namun kita yakin gaya koboi Menteri Keuangan kita bisa melonggarkan kebijakan uang ketat. Terbukti dalam sebulan ini kondisi kita harapkan terus berlanjut sehingga suku bunga SBN tahun 2026 bisa lebih rendah. #Purbaya #PertumbuhanEkonomi #Koboi https://t.co/xkvSFSRE95","1970692953233596623","","","in","","0","0","0","https://x.com/undefined/status/1970692953233596623","64635651",
"1970692407391084989","Wed Sep 24 03:30:58 +0000 2025","0","Pemerintah menargetkan pertumbuhan ekonomi tembus 8% di tahun 2029! Buat ngejar itu Menkeu Purbaya bawa kembali konsep ekonomi ala Sumitro Djojohadikusumo yang dikenal dengan Sumitronomics. Selengkapnya di https://t.co/eXPCEdKtFW https://t.co/i1ViMFhZgv","1970692407391084989","https://pbs.twimg.com/media/G1lOS2IbIAAqTi_.jpg","","in","","0","0","0","https://x.com/undefined/status/1970692407391084989","1382213818370039808",
"1970692254974243219","Wed Sep 24 03:30:21 +0000 2025","2","Purbaya Akan Nego Pengusaha Terkait Cukai Rokok https://t.co/UG50TL2mED","1970692254974243219","","","in","","0","0","0","https://x.com/undefined/status/1970692254974243219","847372542830444544",
"1970410028248244704","Wed Sep 24 03:29:30 +0000 2025","1","@kompascom 1) Purbaya gak perlu mainkan Jargon 'SoemitroNomics' - Akan dibaca sbg upaya menjilat Prabowo - Gak ada yg percaya akan terjadi 2) Keadilan Sosial bagi Seluruh Rakyat Indonesia &amp; Pasal 33 UUD 45 saja GAK KELIHATAN WUJUDNYA. 3) Indonesia: Yg Kaya Makin Kaya yg Miskin Makin Miskin.","1970692041064751251","","kompascom","in","","0","1","0","https://x.com/undefined/status/1970692041064751251","1626014171497385984",
"1970691871057027173","Wed Sep 24 03:28:50 +0000 2025","1","Jadi Ketua LPS Purbaya Pastikan Anggito Tidak Rangkap Jabatan https://t.co/vstTS3G4cD","1970691871057027173","","","in","","0","0","0","https://x.com/undefined/status/1970691871057027173","847372542830444544",
"1970691789423288376","Wed Sep 24 03:28:30 +0000 2025","0","Baru jadi menteri keuangan Uda lgs di jadiin nama terminal bus aje tipe A lagi #purbaya #purboyo #madiun #menterikeuangan https://t.co/ELQyoNqb6f","1970691789423288376","https://pbs.twimg.com/media/G1lNvQZbgAAkkfh.jpg","","in","","0","0","0","https://x.com/undefined/status/1970691789423288376","373674762",
"1970683860909465913","Wed Sep 24 03:27:43 +0000 2025","0","@noopiieeeeee Tuh Purbaya bikin anggaran gimana sih??? Udah aja 335T dianggarkan buat MBG nggak usah pakai ngambil-ngambil dari anggaran pendidikan lagi... Biar kelihatan anggaran pendidikan mengalami penurunan... Selesai... Jadi jelas mana skala prioritasnya...","1970691589355016466","","noopiieeeeee","in","","0","1","0","https://x.com/undefined/status/1970691589355016466","1671156984761155586",
"1970690258380694019","Wed Sep 24 03:22:25 +0000 2025","0","Wkwkw pak purbaya tau aja jokes pakmen aslinya gen z tp kejebak di badan orang tua ","1970690258380694019","","","in","","0","0","0","https://x.com/undefined/status/1970690258380694019","2217289416",
"1970689956046872637","Wed Sep 24 03:21:13 +0000 2025","0","Terimakasih Pak Purbaya Saya baru pulang dari pasar tepatnya pasar rakyat..sangat terharu Pak kami baru menyaksikan lagi gairah jual beli disana! Pasar rakyat hidup lagi !! Senyum Ibu2 yang membawa belanjaan mereka beras dan sembako lainnya Kebahagiaan kami sederhana","1970689956046872637","","","in","","0","0","0","https://x.com/undefined/status/1970689956046872637","1823718278730276865",
"1970689908281950530","Wed Sep 24 03:21:02 +0000 2025","0","Tax Amnesty Jilid III ditolak Menkeu Purbaya simak alasan penolakan dan dampaknya pada kebijakan pajak Indonesia. https://t.co/l9ghhYSJaH","1970689908281950530","","","in","","0","0","0","https://x.com/undefined/status/1970689908281950530","1404018642",
"1970688851384623590","Wed Sep 24 03:16:51 +0000 2025","0","Melalui uji kelayakan dan kepatutan (fit and proper test) yang digelar pada Senin 22 September 2025 Komisi XI DPR RI menetapkan Wakil Menteri Keuangan tersebut sebagai Ketua DK LPS menggantikan Purbaya Yudhi Sadewa yang kini menjabat sebagai Menteri Keuangan.","1970688854484230185","","_aboutmalangcom","in","","0","1","0","https://x.com/undefined/status/1970688854484230185","1898250939590754304",
"1970688301167427719","Wed Sep 24 03:14:39 +0000 2025","0","Saham pabrik tembakau Malang jd terbang gara2 ritel eceran masuk jadi suspen dehh.Reli saham 4 emiten rokok di Bursa Efek (BEI) msh berlanjut imbas MenKeu Purbaya Sadewa yg berencana meninjau ulang kebijakan cukai rokok yg sempat dilanggengkan Sri Mulyani.Bandar nyerok bnyak https://t.co/CJScr1zjhx","1970688301167427719","https://pbs.twimg.com/media/G1lJqToa4AAFTus.jpg","","in","","0","0","0","https://x.com/undefined/status/1970688301167427719","82587445",
"1970312229062086751","Wed Sep 24 03:13:59 +0000 2025","0","@Urrangawak Halaaah Purbaya pura2 banyak gaya","1970688132657086534","","Urrangawak","in","","0","0","0","https://x.com/undefined/status/1970688132657086534","1096594894695481344",
"1970687833531916744","Wed Sep 24 03:12:47 +0000 2025","0","Purbaya akan Ganti Strategi agar Utang 2026 Tidak Membengkak https://t.co/LsDWFUjsFm","1970687833531916744","","","in","","0","0","0","https://x.com/undefined/status/1970687833531916744","990237626",
"1970686723895246904","Wed Sep 24 03:08:23 +0000 2025","0","Menkeu Purbaya Berencana Alihkan Program MBG Diganti Bantuan Beras Selengkapnya kunjungi website https://t.co/SbtIaDKKGe -A thread https://t.co/4OURHhl977","1970686723895246904","https://pbs.twimg.com/amplify_video_thumb/1970686412271034368/img/UF2W_sZMDKb0h9kD.jpg","","in","","0","0","0","https://x.com/undefined/status/1970686723895246904","1503950077265874947",
"1970686534702768273","Wed Sep 24 03:07:38 +0000 2025","109","Diprotes Hotman Paris karena bunga deposito turun Menkeu Purbaya : Memang Itu tujuan saya https://t.co/IdQGF03Ixt","1970686534702768273","https://pbs.twimg.com/ext_tw_video_thumb/1970686280641269760/pu/img/C90dfWINlXyWAY5W.jpg","","in","","2","10","23","https://x.com/undefined/status/1970686534702768273","1251824880967774208",
"1970686491979588044","Wed Sep 24 03:07:27 +0000 2025","0","Pak Purbaya tetapkan pajak atas kekayaan misal 1. mulai dari 10 M berjenjang mulai dari 3-15% tergantung nilainya 2. PPN berjenjang sesuai pembelanjaan mulai dari 3% hingga 20% sesuai nilai misal org belanja 100 rb akan berbeda dgn 10 juta.","1970686491979588044","","","in","","0","0","0","https://x.com/undefined/status/1970686491979588044","1577811079195160576",
"1970686306431967742","Wed Sep 24 03:06:43 +0000 2025","267","Ini baru purbaya efek https://t.co/sEVXPQZS0q","1970686306431967742","https://pbs.twimg.com/media/G1lIwKrbMAAnbEu.jpg","","in","","3","37","56","https://x.com/undefined/status/1970686306431967742","1270980383761330176",
"1970684106112672216","Wed Sep 24 02:57:59 +0000 2025","0","Subsidi listrik tembus Rp89T pemerintah dorong PLTS agar tarif tak naik. Purbaya: efisiensi lewat investasi energi jadi kunci solusi. Source: Tiktok @protv_id https://t.co/pIiubFQOKx","1970684106112672216","https://pbs.twimg.com/ext_tw_video_thumb/1970683934171373571/pu/img/7EzPkw9lwkwZ7GVp.jpg","","in","","0","0","0","https://x.com/undefined/status/1970684106112672216","1207349053970739202",
"1970684095622717745","Wed Sep 24 02:57:56 +0000 2025","0","Purbaya Wanti-Wanti Risiko Global Masih Bayangi Ekonomi RI https://t.co/F4X1aNHgjl","1970684095622717745","","","in","","0","0","0","https://x.com/undefined/status/1970684095622717745","908590208",
"1970683992778359059","Wed Sep 24 02:57:32 +0000 2025","6","Media Soros ini terlalu berlebihan cari engagement. Memanfaatkan indon kurang gizi. Kalau kutipannya lengkap ngga ada bedanya omongan Purbaya dengan Tabrani.","1970683992778359059","","","in","","0","0","1","https://x.com/undefined/status/1970683992778359059","185320244",
